id,price,square_feet,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated
1136,1042089.8011456006,4087,3,3,2,0,2,3,8,3510.1783732756007,576.8216267243993,1957,0
1137,1057735.775669266,1420,2,1,2,0,1,5,9,1049.344941456681,370.655058543319,1987,0
1138,1204184.7466887536,3269,4,2,1,0,1,3,11,2878.557650439361,390.44234956063883,2011,2017
1139,1445051.9369144337,4611,5,2,1,0,0,1,8,4060.009873008273,550.9901269917268,1977,0
1140,514680.61726240895,992,5,1,2,0,0,4,3,859.6846086213188,132.31539137868117,1959,2010
1141,869846.8184304882,1631,3,2,1,0,1,4,6,1196.6322614857181,434.3677385142819,1994,0
1142,1219909.6816515673,4021,4,3,2,0,2,2,10,3224.833438757802,796.166561242198,2014,0
1143,758791.1808143666,810,1,2,2,0,1,2,9,588.6181569251186,221.38184307488143,2016,0
1144,759369.6953522774,1238,5,2,1,0,1,3,5,1119.3440460165161,118.65595398348387,1958,0
1145,1446863.6340883595,3741,3,2,1,0,0,4,12,3231.449746907149,509.5502530928511,1954,0
1146,675042.3357004749,1045,4,3,2,0,0,1,5,864.0070284805926,180.99297151940743,1959,0
1147,1104588.427692421,2961,4,1,1,1,0,1,5,2326.6172064795664,634.3827935204336,1961,0
1148,1014181.1882068763,4846,4,3,2,0,0,1,3,3615.418238350006,1230.581761649994,2007,2014
1149,1103692.6434312502,2304,4,1,2,0,1,3,12,1674.11381116787,629.8861888321301,1970,0
1150,927155.2446016918,3712,4,1,2,0,0,3,3,3497.8552837942425,214.1447162057575,1970,2000
1151,1558212.0808795127,4310,5,1,1,0,2,5,8,3232.1214117076147,1077.8785882923853,2014,0
1152,494796.43788922497,1313,3,2,2,0,0,1,3,938.7538462212948,374.2461537787052,1952,2015
1153,1498580.7007004814,4624,4,2,2,0,1,1,7,4348.486788642966,275.5132113570344,2018,0
1154,892285.7116743245,2532,2,1,2,0,1,3,6,2119.8864522795047,412.11354772049526,2013,0
1155,1351285.9937882188,4913,2,1,2,0,0,3,7,4417.593634752871,495.40636524712863,1998,0
1156,742741.5756357629,744,3,2,2,0,0,5,9,528.9404475788872,215.0595524211128,2021,2005
1157,697492.0661548437,771,1,3,2,0,0,5,8,648.9788140292035,122.02118597079652,1966,0
1158,1466815.2445290256,4011,1,1,2,0,2,2,11,3207.0050415193195,803.9949584806805,2022,2019
1159,945245.2198215127,2271,1,3,2,0,0,4,8,2027.9828076021463,243.0171923978537,1981,0
1160,1148251.3989794892,1762,2,2,2,0,1,1,11,1250.3264969040054,511.67350309599465,2019,0
1161,1061566.5467736775,2924,1,1,2,0,4,1,6,2340.4358056185397,583.5641943814603,1970,0
1162,1281124.4135265856,4861,5,3,2,0,2,5,3,4373.773973030599,487.22602696940066,1956,0
1163,730673.8488038069,1420,4,3,1,0,0,5,3,1179.5575289466212,240.44247105337877,1956,0
1164,1503693.6700435067,3930,2,3,2,0,3,2,12,3291.4130630311283,638.5869369688717,1976,0
1165,1451631.70839536,4935,3,2,2,0,0,4,9,3574.37692637551,1360.6230736244902,1957,0
1166,1105394.4056152843,4984,3,2,2,0,0,2,5,3653.6838729256338,1330.3161270743662,2022,0
1167,943765.2329753573,3124,4,3,1,0,2,4,4,2715.5366917906786,408.46330820932144,1977,0
1168,1342725.1477630525,4260,2,3,2,0,1,1,8,3700.9246527387645,559.0753472612355,2015,0
1169,1074011.4416448448,2550,1,2,1,0,0,2,8,2409.1784138358244,140.82158616417564,2020,0
1170,1177965.3107926412,4000,1,3,2,0,0,5,9,3511.95298806555,488.04701193445,1996,0
1171,719545.4202946426,1665,5,3,2,0,0,2,7,1370.8126051822974,294.1873948177026,1959,0
1172,847464.2241182928,875,5,2,1,0,1,2,10,800.0404613979647,74.95953860203531,1982,0
1173,777059.3891768099,2533,1,3,2,0,0,1,9,1839.2575182679416,693.7424817320584,1956,0
1174,682272.9112424443,645,3,3,1,0,3,5,4,523.948951119521,121.05104888047902,1952,0
1175,1333836.6827997747,4888,3,3,1,0,3,5,3,3772.4473335534904,1115.5526664465096,1963,0
1176,893992.2046829641,931,5,2,2,0,2,3,11,676.0544495624048,254.94555043759522,1993,0
1177,898581.3862350603,1204,4,3,2,0,0,3,7,1072.6141275008301,131.38587249916986,1995,0
1178,1043709.7977588009,3132,1,2,2,0,1,3,7,2592.350159880626,539.649840119374,2010,0
1179,1674345.8913965183,4994,5,2,2,0,3,1,12,4190.925746792017,803.074253207983,1985,0
1180,653195.5908306114,1463,5,1,1,0,2,2,6,1174.5165849782027,288.4834150217973,1962,0
1181,765910.1117920944,2734,1,1,1,0,0,5,4,2228.4404978004695,505.55950219953047,1965,0
1182,1090409.3377903656,2541,1,3,2,0,0,5,7,1852.4000451698878,688.5999548301122,1954,2013
1183,653967.89511631,2328,3,2,1,0,0,2,4,2021.2381737350202,306.76182626497985,1987,0
1184,1028329.4742651763,2608,4,1,1,0,1,5,9,2107.555678462599,500.4443215374008,1999,0
1185,1339662.796555905,4568,4,3,2,0,1,2,11,4130.348568513984,437.651431486016,1987,0
1186,894603.7036815648,1438,1,1,1,1,2,1,11,1077.165248451436,360.8347515485641,2005,0
1187,664476.1398406109,1306,2,1,1,0,0,1,8,981.1504880012499,324.84951199875013,2012,2015
1188,613610.478972141,1963,5,2,2,0,0,1,3,1691.006509728685,271.99349027131507,1997,0
1189,1384204.6402782202,3915,5,2,1,0,0,2,8,3568.525850650202,346.47414934979815,2008,0
1190,620470.5981963073,510,1,1,2,0,0,2,7,417.20522442381736,92.79477557618264,1993,0
1191,781360.0296302536,2368,2,1,1,0,0,4,6,2087.956690289995,280.0433097100049,2004,0
1192,979106.2933449569,1384,3,2,2,0,1,5,8,1314.5681528366076,69.43184716339238,2004,0
1193,978392.1948759084,4064,1,3,1,0,1,5,8,3850.9098899645905,213.09011003540945,1950,0
1194,857957.2612836636,1889,1,2,1,0,1,4,8,1673.8130740225479,215.18692597745212,1957,0
1195,1055451.9170828364,3901,5,1,2,1,0,4,4,3451.9817240587117,449.01827594128827,1953,0
1196,1116150.6217077146,4821,1,3,2,0,0,1,9,3673.1426637964805,1147.8573362035195,2002,0
1197,806529.5852057085,1324,1,1,2,0,0,4,6,1202.7016180409892,121.29838195901084,2007,0
1198,1019218.3903879614,2765,1,3,2,0,2,2,11,2215.526845321322,549.4731546786779,1986,0
1199,1088088.2141526507,1436,5,1,1,0,0,3,12,1350.5558136421892,85.44418635781085,1998,0
1200,958338.9896855322,3300,3,3,1,0,2,2,4,2377.1778431832217,922.8221568167783,2016,2005
1201,815666.9044202812,3053,3,3,1,0,0,4,7,2469.755161542108,583.244838457892,1968,0
1202,1297133.3340691968,4345,1,1,2,0,2,5,6,3645.2817297462,699.7182702537998,1950,0
1203,1159845.831191756,2296,5,3,1,0,2,2,11,1839.7596628674585,456.2403371325415,1978,0
1204,570618.3198007105,553,3,2,1,0,0,5,6,416.2125730873084,136.78742691269161,1982,0
1205,784578.0157585634,1226,3,1,2,0,1,2,10,1039.950971811839,186.04902818816095,2001,0
1206,997362.5447400843,3236,3,2,2,0,0,5,10,2876.7375929317363,359.26240706826366,1990,0
1207,1362585.9925514914,3670,5,1,1,0,2,2,8,3160.63941184853,509.36058815147,1972,0
1208,1017695.4720474525,2413,5,3,2,0,0,5,8,1830.5312680434497,582.4687319565503,1954,0
1209,817859.2948126466,2096,1,3,1,0,0,3,10,1850.5625628491066,245.4374371508934,2020,0
1210,1298823.4290059865,2414,4,3,1,0,1,1,12,1844.8378259478936,569.1621740521064,2006,0
1211,1051818.2392457915,2966,3,1,2,0,2,2,11,2206.1125521081754,759.8874478918246,1955,0
1212,915773.2166050079,3237,4,2,1,0,0,3,7,2824.8230914937853,412.17690850621466,1998,0
1213,551211.3413497806,1349,5,2,2,0,1,1,3,1228.5299987519224,120.47000124807755,1971,0
1214,768089.1518528297,2609,5,1,2,0,0,2,3,2140.384104760091,468.61589523990915,1953,0
1215,433145.9562223611,502,5,1,1,0,0,3,4,418.0896700388739,83.91032996112608,2021,0
1216,1497641.0243791705,4755,4,2,1,0,1,3,12,3688.3911743976773,1066.6088256023227,2013,0
1217,1672755.1585105103,4569,5,2,1,0,0,3,12,3763.2774277594344,805.7225722405656,1986,0
1218,654525.8877494927,1392,1,2,2,0,0,4,7,1020.3300833083176,371.6699166916824,1980,0
1219,930890.3004958341,2530,5,2,1,0,2,5,6,2375.562999774491,154.4370002255091,1986,0
1220,837875.9287392619,3660,2,1,2,0,0,1,3,3294.3299980957854,365.6700019042146,1994,0
1221,1021039.9369109564,2876,4,1,2,0,1,5,6,2493.4726307311507,382.52736926884927,1957,0
1222,1052274.3857028743,2433,2,3,1,0,0,5,6,2030.4567265770381,402.5432734229619,1989,0
1223,1048041.9206635448,1880,5,2,2,0,0,5,12,1688.3194940271433,191.68050597285674,1954,2014
1224,917669.2848405882,4181,1,3,1,0,0,3,6,3443.8450046770618,737.1549953229382,1977,2010
1225,637609.5359302002,1790,3,1,1,0,1,5,3,1387.2383238991533,402.76167610084667,1958,2014
1226,912652.3931386073,2140,5,1,1,0,1,4,11,1583.8002158141694,556.1997841858306,1951,0
1227,972564.8078516943,3182,1,3,1,0,0,2,5,2742.5543358918376,439.4456641081624,2012,0
1228,599078.7598683799,1487,4,2,1,0,0,3,6,1386.4140207136065,100.58597928639347,2000,0
1229,748727.6829501516,1718,2,2,1,0,3,1,7,1268.5791687301187,449.4208312698813,1980,0
1230,843012.3690655883,1855,2,2,1,0,0,2,9,1381.9833683923116,473.0166316076884,1956,0
1231,1227893.0572177987,4765,2,2,2,0,2,2,8,3852.0331872991082,912.9668127008918,1979,2020
1232,1281466.970635655,4635,4,3,1,0,0,2,7,4179.494619401939,455.5053805980606,2007,0
1233,868385.4679829449,2060,1,3,2,0,1,5,10,1593.3702054203247,466.62979457967526,1952,2011
1234,856591.8214440193,1918,4,1,2,0,0,5,3,1464.3512473792784,453.64875262072155,2000,0
1235,851392.6058760792,1454,2,2,2,0,2,3,9,1243.1577469467402,210.8422530532598,2005,2017
1236,1075722.7689122648,1483,5,2,1,0,1,5,8,1236.6791803799085,246.32081962009147,2022,0
1237,738034.1016634555,1474,3,2,2,0,0,5,7,1053.9912042980695,420.00879570193047,1959,0
1238,1583367.8000118413,4633,4,3,2,0,0,5,9,3337.4857662184695,1295.5142337815305,2010,0
1239,1055708.058006789,4472,4,2,1,0,1,3,5,3849.2885118465683,622.7114881534317,1999,0
1240,650088.7277318678,1413,1,3,1,0,1,3,3,1153.4049113989531,259.5950886010469,1996,0
1241,702134.0911686873,536,1,2,2,0,0,4,11,505.31094367294565,30.689056327054345,1950,0
1242,1046670.639158517,3887,4,2,1,0,0,4,4,3380.26289837694,506.73710162305997,2006,0
1243,1183162.7595004286,2211,2,1,1,0,2,4,12,1553.2682166667587,657.7317833332413,1987,0
1244,1052950.2925161482,3520,3,2,1,0,0,4,5,2887.296526224406,632.7034737755939,2011,0
1245,1029945.4555829553,1295,1,2,1,1,1,2,10,1040.6775189677364,254.32248103226357,2019,0
1246,1158103.3037030865,4536,2,1,2,0,0,2,12,3296.2135172329336,1239.7864827670664,2014,0
1247,1241895.2451885096,3611,5,3,1,0,2,4,11,3361.126776583619,249.87322341638082,2011,0
1248,882243.7499923881,1824,1,3,1,0,3,4,5,1643.885152381266,180.11484761873407,2005,2020
1249,629997.5330603165,817,2,2,1,0,4,1,8,618.8950467947853,198.10495320521466,2016,0
1250,933747.2885625176,2896,2,3,2,0,0,2,9,2212.53006940233,683.4699305976701,1966,0
1251,704333.368250681,2662,3,2,2,0,2,1,3,1884.7080144840945,777.2919855159055,1957,0
1252,948494.3389216046,3245,3,1,1,0,0,1,9,2512.212032593497,732.787967406503,2009,0
1253,897453.6262766215,2091,5,1,1,0,1,5,6,1769.3111551594554,321.68884484054456,1989,0
1254,1167510.8328803985,3611,2,2,2,0,1,3,7,2907.6163688660645,703.3836311339355,2011,0
1255,1467880.3879605206,4430,2,1,1,0,0,2,10,4174.450426069547,255.54957393045333,1990,0
1256,890657.6699805071,2496,3,1,1,0,3,4,6,1782.1940256205305,713.8059743794695,1961,0
1257,923862.4325637419,1812,1,2,2,0,0,4,6,1536.3178619812518,275.6821380187482,2003,0
1258,961863.8409257586,1785,1,2,1,0,1,3,10,1632.52058782627,152.47941217373,1960,2011
1259,1519068.9028779757,4811,4,1,1,0,2,2,7,3945.911132400794,865.088867599206,2009,0
1260,1304587.2250555279,2883,3,3,2,0,2,4,8,2020.235380843906,862.7646191560941,2017,0
1261,1265152.5594097348,3739,4,3,2,0,0,4,7,2844.2587019626103,894.7412980373897,1995,0
1262,759090.1987070184,2639,3,2,1,0,0,5,3,2060.9065816969405,578.0934183030595,1987,0
1263,926564.7034909768,2204,5,2,2,0,2,1,9,2075.0629665011616,128.93703349883845,2010,0
1264,628581.1936202232,862,2,3,1,0,0,4,8,799.8871422362397,62.1128577637603,1966,0
1265,1065852.8422752158,3104,5,1,1,0,0,2,4,2909.356311963521,194.64368803647903,2015,2015
1266,1348162.9288371857,2216,3,3,1,1,0,3,9,2008.6701855198003,207.32981448019973,2021,0
1267,1504815.374342535,4951,2,3,2,0,0,5,8,3900.9519828994853,1050.0480171005147,1985,0
1268,1535679.0374404055,4786,1,3,2,0,2,2,7,4434.081139038104,351.9188609618959,2023,0
1269,1519629.4024989589,4238,1,3,1,0,0,5,10,4006.694734040303,231.30526595969695,1956,2011
1270,966798.442288144,2969,4,2,1,0,1,1,7,2338.1404315360837,630.8595684639163,1965,0
1271,624454.2577172909,1056,3,2,2,0,0,4,4,807.9867750204226,248.01322497957744,1963,0
1272,718805.4616919294,1325,3,1,2,0,0,2,8,1108.6660219841108,216.33397801588922,1974,0
1273,787073.6343289961,3308,1,1,2,0,0,3,3,2470.374863279315,837.6251367206851,1953,0
1274,795191.1211632641,3219,5,1,1,0,0,1,7,2279.5543421767843,939.4456578232157,1978,0
1275,1105149.6487769405,4008,2,1,2,0,0,1,8,3753.3228334581013,254.6771665418987,2005,0
1276,1459885.846474889,4241,5,3,2,0,1,5,9,3950.216505546015,290.783494453985,1955,0
1277,659844.8213340743,2074,5,2,1,0,0,1,4,1536.1360231756598,537.8639768243402,1950,0
1278,1329466.0948457306,4498,1,2,1,1,0,2,3,3607.103907672469,890.8960923275308,1988,2012
1279,862441.826022971,2629,1,1,1,0,0,5,8,2386.4986168984724,242.5013831015276,1950,0
1280,716623.8212853767,2903,1,1,2,0,0,1,5,2511.820966869234,391.17903313076613,2012,0
1281,1399200.2980282234,3829,4,3,1,0,3,3,7,3058.2103431536657,770.7896568463343,2006,0
1282,701643.9337694225,1088,5,3,1,0,1,2,4,964.0145112337267,123.9854887662733,2016,0
1283,670752.3891103182,2512,3,1,1,0,0,3,3,2321.7457597959997,190.25424020400033,2014,0
1284,693212.1282763423,2047,2,2,1,0,0,3,3,1906.8615256466128,140.1384743533872,2014,0
1285,763885.1177663697,794,4,2,2,0,4,5,6,631.0016479665545,162.99835203344549,1970,0
1286,1311848.227005349,2485,3,2,1,0,0,4,12,1847.3245724952385,637.6754275047615,1979,0
1287,1129652.7017122717,3617,5,1,2,0,2,5,4,3357.334537521902,259.6654624780981,1982,0
1288,588031.5703177841,2190,1,2,2,0,0,2,3,1583.6741066089128,606.3258933910872,1997,0
1289,948014.005735101,1636,5,3,2,0,3,2,8,1440.3705520123187,195.62944798768126,1971,0
1290,1135862.551145464,2564,2,3,1,0,2,5,6,1884.8587788257737,679.1412211742263,2003,0
1291,1619621.5711738802,4955,4,1,2,0,1,4,12,3950.8529662196033,1004.1470337803967,1953,0
1292,1050854.532533673,1507,4,3,1,0,0,5,9,1209.953627510839,297.04637248916106,2004,0
1293,874505.1733681879,3014,2,1,1,0,0,2,8,2229.4240890369547,784.5759109630453,1993,0
1294,1308654.2419127002,4026,3,2,1,0,0,4,7,3746.8788633276545,279.12113667234553,1961,0
1295,1130296.6560876388,1747,3,2,2,0,0,2,12,1224.0653223780557,522.9346776219443,2023,0
1296,1218296.2569777758,4402,4,2,1,0,0,4,4,4065.036301809902,336.96369819009806,2001,0
1297,841422.6967958045,1935,4,3,1,0,0,4,7,1782.052435231266,152.94756476873408,2014,0
1298,1030143.1376659308,1071,1,1,1,0,1,5,11,834.5670182776399,236.43298172236007,2014,0
1299,1260426.5465184788,2882,3,2,2,0,1,5,11,2524.836816448018,357.163183551982,1959,0
1300,781803.2741871687,1745,2,1,2,0,0,5,4,1331.78788755389,413.21211244611004,1967,0
1301,991041.3783647974,2584,3,2,2,0,0,4,9,2298.967721216044,285.0322787839559,1996,0
1302,857016.3582129253,777,1,3,1,0,4,4,12,652.8975098422691,124.10249015773093,2015,0
1303,842860.0101880201,2387,4,3,2,0,0,2,6,1850.05953982229,536.9404601777101,1998,2007
1304,782296.3263606806,1765,4,1,1,0,2,3,5,1412.1035850426151,352.8964149573849,2021,0
1305,626055.630545954,1540,1,3,1,0,0,5,3,1343.6071619117854,196.3928380882146,1971,0
1306,665414.6583478716,1417,2,3,2,0,0,2,5,1312.88502153631,104.11497846369002,1975,0
1307,1017556.1784131974,1385,4,1,1,1,0,2,11,1014.7640563614187,370.23594363858126,1958,0
1308,1339921.102417924,3252,5,2,2,0,0,1,11,2740.918907341025,511.0810926589752,1970,0
1309,731541.1300900321,521,4,3,1,0,2,5,9,397.7482282292895,123.25177177071049,2012,0
1310,947403.9428017783,3691,5,1,2,0,1,2,5,3323.16624357258,367.8337564274202,1955,0
1311,934002.6692973989,2853,1,3,1,0,0,1,5,2047.1967584114072,805.8032415885928,1963,0
1312,802447.6013085807,1186,1,3,1,0,3,5,6,1034.4753917857518,151.52460821424825,1982,0
1313,835571.6196723345,784,4,3,1,0,0,4,9,583.0894186834419,200.91058131655814,2020,0
1314,1323731.4500818811,4247,3,3,1,0,4,1,9,3606.1122179896283,640.8877820103717,1973,2000
1315,792119.3575682926,1262,5,1,1,0,4,4,4,1147.0610112592942,114.93898874070578,2022,0
1316,852151.5499435401,2928,2,1,2,0,0,3,7,2602.3190446730696,325.6809553269304,2000,0
1317,1046100.1102670019,3007,4,1,1,0,0,3,9,2670.924815816174,336.07518418382597,1951,0
1318,839688.0235155785,528,2,3,2,0,0,3,9,437.95558120867145,90.04441879132855,1964,0
1319,891034.3592221938,1406,4,3,2,0,1,3,8,1297.2970755351769,108.70292446482313,1984,0
1320,1205052.5893268187,3604,3,3,2,1,1,2,12,3052.68278361604,551.3172163839599,1985,0
1321,1817962.8123923636,4499,3,1,1,1,3,3,12,4181.27833512613,317.7216648738704,1988,0
1322,1127781.3367572261,3494,3,3,1,0,1,2,10,2923.1873669166166,570.8126330833834,1953,0
1323,776443.325057783,3006,3,2,1,0,0,2,5,2484.433120609532,521.5668793904679,2013,0
1324,1243192.3518442519,4109,1,3,2,0,0,5,3,3104.7121389837953,1004.2878610162047,2023,2016
1325,895849.9394909422,4053,1,2,1,0,1,2,5,3389.105077196105,663.894922803895,1955,2007
1326,873601.5263066872,1953,5,3,1,0,0,2,4,1435.740543857274,517.2594561427261,2006,0
1327,1007582.9038162366,3856,2,1,2,0,2,3,4,3537.5813540142017,318.4186459857983,1979,0
1328,711644.5099841572,1015,4,3,2,0,0,2,4,882.0075667597295,132.99243324027054,2023,2018
1329,706536.6488839056,538,4,2,2,0,0,4,7,510.24396782230065,27.756032177699353,2016,0
1330,832695.2906447191,3842,1,2,2,0,0,3,3,2777.859579392797,1064.140420607203,1964,0
1331,1037130.8929532754,1386,4,3,2,0,1,1,12,1053.5931078213919,332.40689217860813,1966,0
1332,1163287.8480140774,3344,1,2,2,0,0,3,6,3074.104593166492,269.8954068335079,1967,2013
1333,1318347.1961927123,2704,5,2,1,0,2,2,12,2159.9917714437884,544.0082285562116,1968,0
1334,837556.3484184403,1598,2,1,2,0,0,4,7,1304.888044497768,293.1119555022319,2018,0
1335,1025007.8778270397,2323,5,3,1,0,2,3,4,2125.9235836003586,197.0764163996414,1973,0
1336,1053603.4329810827,3701,3,3,1,0,1,4,7,3073.516938884943,627.4830611150569,1997,0
1337,1045565.8875403317,3655,3,3,1,0,0,1,12,2735.2885574023785,919.7114425976215,1979,2016
1338,857681.1533528899,3593,3,2,2,0,2,1,6,3316.3660511668354,276.6339488331646,1964,0
1339,1465181.0126591218,4030,5,3,1,0,0,5,10,2852.294618846206,1177.705381153794,1996,0
1340,1263528.936911923,4278,4,3,2,0,0,5,3,3952.2263082446625,325.7736917553375,1993,0
1341,1075331.8273366855,3396,2,1,2,0,0,3,7,2420.091672444812,975.908327555188,1976,0
1342,1653947.8429883104,3953,3,1,1,0,2,5,12,3425.1256345660763,527.8743654339237,2013,0
1343,1174860.6495746418,4011,3,1,2,0,3,4,3,2879.576497969442,1131.4235020305582,1990,0
1344,992766.1295443851,1488,3,2,1,0,1,5,12,1304.3112307790043,183.6887692209957,2017,0
1345,1265653.3111353226,4616,2,3,1,0,1,4,12,3270.4029048182247,1345.5970951817753,1954,0
1346,1510872.8874236601,4526,3,1,2,0,2,5,6,4121.440918904756,404.55908109524444,2002,2006
1347,1127065.2810256495,4679,2,1,1,0,0,5,10,3820.3379366003496,858.6620633996504,1957,2007
1348,807754.8365660083,2182,3,1,1,0,3,5,3,1578.379109360873,603.6208906391271,1971,0
1349,1003585.2371911219,4463,5,3,1,0,0,2,4,3912.7337957700674,550.2662042299326,1956,0
1350,678471.6627461262,1433,5,3,2,0,4,2,3,1178.388198925723,254.61180107427708,1971,0
1351,1383983.2943406901,4098,2,3,1,0,1,5,9,3064.227105917891,1033.772894082109,1995,2002
1352,980093.1371183866,3733,5,2,2,0,2,4,4,2627.726242931653,1105.273757068347,1979,0
1353,891241.1766204761,2480,2,2,2,0,1,3,3,1995.1589210298328,484.84107897016725,1965,0
1354,978249.3325615219,2355,5,1,1,1,0,1,8,1698.9142095914253,656.0857904085747,1954,0
1355,1270361.054516298,3556,5,3,1,0,1,2,8,2572.916861741794,983.083138258206,2016,0
1356,1027163.6929172517,1292,2,1,2,0,0,5,12,990.7474441211446,301.25255587885545,1972,0
1357,881775.6173555611,1291,4,3,2,1,1,1,4,1107.1804154349925,183.81958456500752,2010,0
1358,1108808.5519970455,2309,5,3,1,1,1,2,3,1922.190898791808,386.80910120819203,2023,0
1359,1067774.6087045586,2755,3,3,1,0,2,3,12,1976.0150085631662,778.9849914368338,1954,0
1360,954662.0018301473,4110,4,2,2,0,1,4,5,3872.0631359795125,237.93686402048752,1972,0
1361,892277.659182758,2107,2,2,2,0,0,5,12,1942.2161065591758,164.78389344082416,1974,0
1362,907326.7037617657,1484,4,3,2,0,0,3,7,1134.9726557308536,349.0273442691464,1957,0
1363,1388406.1208396005,4176,1,1,2,0,1,2,8,3050.921473304475,1125.078526695525,1970,0
1364,974245.030114538,3880,1,3,2,0,0,5,5,3630.13077881428,249.8692211857201,1951,0
1365,904643.5863718892,1019,5,3,1,0,0,1,11,830.7758679151083,188.22413208489172,1971,0
1366,671217.9394474648,1090,5,1,2,0,2,4,7,847.7929979002162,242.20700209978384,2021,0
1367,634090.321110804,1550,3,3,2,0,1,2,4,1275.01373862651,274.9862613734899,2021,0
1368,1536705.1676262156,4133,4,1,1,0,1,4,12,3691.53788735258,441.4621126474199,2017,2010
1369,1108968.216384417,4944,1,2,1,0,0,5,8,3668.924228702575,1275.075771297425,2013,0
1370,926431.8217349101,1459,5,2,2,0,1,3,10,1301.2441052725196,157.75589472748038,1968,0
1371,852452.6579219635,1192,4,1,2,0,0,4,8,1057.7351428042919,134.26485719570815,2002,0
1372,1306251.4059807435,4399,5,2,1,0,1,1,6,3672.4481882737573,726.5518117262427,2001,0
1373,1332667.4227437056,4973,5,2,2,0,0,2,8,4557.558425487918,415.4415745120823,1996,0
1374,1235497.0190322222,3446,1,1,2,0,2,1,10,2526.0415202933345,919.9584797066655,2003,0
1375,831253.895068254,1026,1,2,1,0,0,4,10,870.9403652097451,155.0596347902549,1993,2020
1376,1098722.4181425269,3724,5,3,2,0,0,3,12,3025.1383818791955,698.8616181208045,1956,0
1377,908362.056326716,2753,2,3,1,0,1,3,4,2217.7425466592613,535.2574533407387,1950,0
1378,1082878.9678305418,3844,5,1,1,0,1,1,10,2933.5111894900137,910.4888105099863,2012,0
1379,1064788.006698407,4465,5,2,1,0,0,5,8,3541.0571669140595,923.9428330859405,1988,0
1380,853643.7385265885,2375,3,3,1,0,2,5,4,1726.7145113890513,648.2854886109487,1968,0
1381,857914.5808803386,2263,3,3,2,0,0,3,3,1726.4421171444499,536.5578828555501,1980,0
1382,655056.613534043,1020,3,2,1,0,3,1,8,783.3511024834111,236.64889751658893,1973,0
1383,838797.9916172259,1516,2,2,2,1,2,1,9,1334.3331217673929,181.66687823260713,2018,0
1384,703551.4763736208,616,2,3,2,0,0,1,12,438.6767657901649,177.3232342098351,2014,0
1385,1059439.2882257127,2933,5,3,2,0,2,4,7,2530.5867599516187,402.41324004838134,1982,0
1386,984438.7752764821,1083,3,1,2,0,0,5,12,818.046733076506,264.95326692349397,2008,0
1387,710272.7699553509,894,2,1,2,0,0,5,10,644.0960465722916,249.90395342770842,1982,0
1388,1785411.4640003818,4288,1,3,1,1,3,4,11,3324.064204683585,963.9357953164149,1981,2015
1389,1119600.7411000787,3268,5,1,1,0,1,2,6,2470.9943343231685,797.0056656768315,2008,0
1390,1474152.1428285008,4667,4,3,1,0,0,4,9,3910.983774511145,756.0162254888551,1990,0
1391,1286320.387276134,4360,5,3,1,0,0,1,10,3441.5402797582788,918.4597202417212,1961,0
1392,712923.6946164859,773,4,1,2,0,0,4,8,727.778290720409,45.22170927959098,2022,0
1393,783896.0731859682,2513,3,1,1,0,4,1,4,2364.450035817302,148.5499641826982,1960,0
1394,1377039.224100547,4933,4,2,2,0,0,3,9,4000.311855642535,932.6881443574648,1968,2001
1395,824901.6621611022,1889,3,2,2,0,0,1,11,1697.7800532968076,191.21994670319236,2003,2022
1396,1249632.4690405065,4066,1,2,1,0,0,5,7,2859.6874717850797,1206.3125282149203,2006,0
1397,533839.2426409918,665,4,3,1,0,0,4,4,556.5736759604985,108.42632403950154,1991,0
1398,841893.2167475586,2067,5,1,1,1,0,1,6,1830.9998472896311,236.00015271036887,2020,0
1399,572498.026274898,1228,3,3,1,0,0,2,5,926.2015702000521,301.79842979994794,1980,0
1400,799949.9732715134,2543,5,1,2,0,0,3,6,1818.9899433467488,724.0100566532512,2001,0
1401,1658942.5372196578,4697,2,3,2,0,0,2,12,3470.987810488156,1226.012189511844,1951,2014
1402,1109679.5933710812,3996,3,2,1,0,3,2,9,3238.6062390866828,757.3937609133172,1987,0
1403,1079944.1241380156,1278,4,2,2,0,0,2,12,1056.3856689316256,221.61433106837444,1981,0
1404,842821.2711230228,713,3,2,2,0,2,3,10,566.992773015888,146.00722698411198,1959,0
1405,1284503.3299759936,4262,5,3,2,0,2,3,3,3452.1920487836555,809.8079512163445,1957,0
1406,946675.9319567252,2076,1,1,1,0,2,3,10,1697.251944037217,378.7480559627829,1969,0
1407,1197285.08591898,2948,3,1,2,0,2,3,7,2630.674819600008,317.32518039999195,1969,0
1408,970225.2190358555,3436,4,2,1,0,0,2,9,2495.602790448703,940.3972095512968,1958,0
1409,985446.7967433077,3617,2,2,1,0,0,5,3,3227.2234599288836,389.7765400711164,2021,0
1410,501570.3806397951,1091,1,2,2,0,0,5,4,951.5230967009608,139.47690329903924,1964,0
1411,863966.6494878427,3220,2,2,2,0,0,3,3,2851.036951628436,368.9630483715641,2012,0
1412,902498.7801884381,1213,3,1,1,1,1,4,7,1071.8275380166917,141.17246198330827,1970,0
1413,858257.3046793995,1435,5,3,2,0,1,1,8,1173.3248139188897,261.67518608111027,1954,0
1414,1521271.5692910713,4837,5,3,2,0,2,4,12,3641.535673180268,1195.464326819732,1984,0
